15.3.834236,11.017055,98,100,22.6,1.99
15.3.859194,11.042013,100,100,20.8,1.75
15.3.878198,11.061017,99,100,21.7,1.86
15.3.902193,11.085012,100,100,21.0,1.71
15.3.927242,11.110061,99,100,22.1,1.92
15.3.955186,11.138005,100,100,21.3,1.74
15.3.980193,11.163012,99,100,22.1,1.94
15.4.10177,11.192996,99,100,21.2,1.76
15.4.33177,11.215996,98,100,21.9,1.93
15.4.54183,11.237002,100,100,22.2,1.85
15.4.80178,11.262997,100,100,22.3,1.96
15.4.104161,11.28698,101,100,20.7,1.74
15.4.129199,11.312018,100,100,21.7,1.85
15.4.154166,11.336985,100,100,21.9,1.84
15.4.183218,11.366037,100,100,21.2,1.84
15.4.212190,11.395009,100,100,21.2,1.84
15.4.231169,11.413988,100,100,21.4,1.84
15.4.250166,11.432985,101,100,21.6,1.84
15.4.270159,11.452978,101,100,22.6,1.91
15.4.290147,11.472966,102,100,21.0,1.75
15.4.311195,11.494014,101,100,21.1,1.83
15.4.334183,11.517002,101,100,21.2,1.73
15.4.366178,11.548997,101,100,21.1,1.82
15.4.392178,11.574997,102,100,21.1,1.82
15.4.416152,11.598971,102,100,21.6,1.82
15.4.435155,11.617974,101,100,21.4,1.83
15.4.456140,11.638959,101,100,21.0,1.76
15.4.477155,11.659974,101,100,22.5,1.92
15.4.504157,11.686976,102,100,21.9,1.83
15.4.528176,11.710995,102,100,22.0,1.83
15.4.560208,11.743027,103,100,21.1,1.72
15.4.584162,11.766981,102,100,21.4,1.82
15.4.606148,11.788967,102,100,20.6,1.72
15.4.633116,11.815935,101,100,21.8,1.92
15.4.653126,11.835945,101,100,21.8,1.85
15.4.680120,11.862939,101,100,21.5,1.84
15.4.703152,11.885971,101,100,21.6,1.84
15.4.734159,11.916978,102,100,21.7,1.83
15.4.761134,11.943953,103,100,21.7,1.83
15.4.778120,11.960939,102,100,21.2,1.77
15.4.797132,11.979951,101,100,21.2,1.75
15.4.817116,11.999935,101,100,22.3,1.91
15.4.837139,12.019958,102,100,22.3,1.93
15.4.859177,12.041996,104,100,22.2,1.83
15.4.888147,12.070966,103,100,21.4,1.75
15.4.922134,12.104953,102,100,20.9,1.73
15.4.954126,12.136945,103,100,21.9,1.82
15.4.974103,12.156922,102,100,22.4,1.92
15.4.990109,12.172928,103,100,21.3,1.76
15.5.21118,12.203937,102,100,22.3,1.9
15.5.41088,12.223907,103,100,21.4,1.73
15.5.60103,12.242922,103,100,22.1,1.83
15.5.94158,12.276977,103,100,21.4,1.73
15.5.122126,12.304945,103,100,21.9,1.82
15.5.153099,12.335918,103,100,21.6,1.83
15.5.176105,12.358924,103,100,22.0,1.82
15.5.195096,12.377915,103,100,21.6,1.82
15.5.213098,12.395917,102,100,21.7,1.84
15.5.233079,12.415898,102,100,21.3,1.78
15.5.254101,12.43692,102,100,22.7,1.94
15.5.283147,12.465966,102,100,21.5,1.85
15.5.313113,12.495932,103,100,21.5,1.84
15.5.340061,12.52288,104,100,21.7,1.83
15.5.360073,12.542892,103,100,21.3,1.76
15.5.382073,12.564892,102,100,21.0,1.78
15.5.399062,12.581881,101,100,22.0,1.93
15.5.425097,12.607916,102,100,21.6,1.84
15.5.450067,12.632886,102,100,22.8,1.94
15.5.510075,12.692894,105,100,21.7,1.72
15.5.530057,12.712876,103,100,21.0,1.77
15.5.548066,12.730885,102,100,21.0,1.74
15.5.572043,12.754862,101,100,22.5,1.9
15.5.594048,12.776867,103,100,21.9,1.84
15.5.619051,12.80187,103,100,22.5,1.93
15.5.641069,12.823888,104,100,21.7,1.73
15.5.673090,12.855909,103,100,21.9,1.82
15.5.707058,12.889877,104,100,22.2,1.76
15.5.737055,12.919874,103,100,22.0,1.84
15.5.758034,12.940853,103,100,21.5,1.76
15.5.783021,12.96584,102,100,22.6,1.9
15.5.804039,12.986858,104,100,21.9,1.84
15.5.826020,13.008839,104,100,22.6,1.91
15.5.853056,13.035875,105,100,21.5,1.72
15.5.878030,13.060849,103,100,21.4,1.74
15.5.897031,13.07985,102,100,21.5,1.83
15.5.921090,13.103909,102,100,22.5,1.92
15.5.940010,13.122829,103,100,21.9,1.85
15.5.958004,13.140823,102,100,22.7,1.94
15.5.978118,13.160937,104,100,21.0,1.7
15.6.11024,13.193843,102,100,22.9,2.01
15.6.47015,13.229834,104,100,21.3,1.68
15.6.73030,13.255849,103,100,22.1,1.84
15.6.95015,13.277834,103,100,21.0,1.76
15.6.113021,13.29584,103,100,22.2,1.9
15.6.135005,13.317824,103,100,21.7,1.83
15.6.153051,13.33587,103,100,21.4,1.84
15.6.188020,13.370839,104,100,21.7,1.83
15.6.210007,13.392826,104,100,21.2,1.71
15.6.236071,13.41889,103,100,21.6,1.71
15.6.260007,13.442826,102,100,21.3,1.82
15.6.279012,13.461831,102,100,22.2,1.91
15.6.301990,13.484809,103,100,21.7,1.83
15.6.321020,13.503839,103,100,21.5,1.83
15.6.341990,13.524809,103,100,21.9,1.84
15.6.363001,13.54582,103,100,21.4,1.75
15.6.401001,13.58382,103,100,21.2,1.82
15.6.432986,13.615805,103,100,22.0,1.83
15.6.453988,13.636807,103,100,21.6,1.83
15.6.470995,13.653814,102,100,21.6,1.84
15.6.495988,13.678807,103,100,21.0,1.74
15.6.520997,13.703816,102,100,22.1,1.94
15.6.543969,13.726787999999999,103,100,21.8,1.84
15.6.577988,13.760807,103,100,21.9,1.84
15.6.606983,13.789802,103,100,21.8,1.81
15.6.636964,13.819783,102,100,21.4,1.83
15.6.666963,13.849782,103,100,21.9,1.83
15.6.700987,13.883806,103,100,22.4,1.84
15.6.744970,13.927789,104,100,21.8,1.82
15.6.787940,13.970759,104,100,20.8,1.76
15.6.812884,13.995703,103,100,21.1,1.71
15.6.838288,14.021107,102,100,21.3,1.82
15.6.865942,14.048761,103,100,21.9,1.92
15.6.893951,14.07677,103,100,21.9,1.83
15.6.932958,14.115777,104,100,21.2,1.74
15.6.954990,14.137809,102,100,21.4,1.82
15.6.978924,14.161743,102,100,21.0,1.77
15.7.11013,14.193832,102,100,22.9,1.98
15.7.34962,14.217781,104,100,22.0,1.83
15.7.88951,14.27177,104,100,22.1,1.84
15.7.110930,14.293749,104,100,21.5,1.77
15.7.129941,14.31276,102,100,21.4,1.82
15.7.151919,14.334738,102,100,21.0,1.75
15.7.166939,14.349758,101,100,22.4,1.96
15.7.203915,14.386734,104,100,20.8,1.73
15.7.236933,14.419752,102,100,21.7,1.85
15.7.258925,14.441744,103,100,21.4,1.75
15.7.281949,14.464768,102,100,22.2,1.89
15.7.306918,14.489737,103,100,21.0,1.74
15.7.328916,14.511735,103,100,22.8,1.92
15.7.346890,14.529709,103,100,21.0,1.75
15.7.378896,14.561715,103,100,21.6,1.83
15.7.406967,14.589786,103,100,22.0,1.83
15.7.467889,14.650708,103,100,21.4,1.83
15.7.486939,14.669758,103,100,21.0,1.76
15.7.503903,14.686722,102,100,21.9,1.83
15.7.523918,14.706737,102,100,22.0,1.84
15.7.550949,14.733768,102,100,23.0,1.95
15.7.613894,14.796713,104,100,21.5,1.83
15.7.634894,14.817713,103,100,20.8,1.73
15.7.653877,14.836696,101,100,21.7,1.82
15.7.669894,14.852713,102,100,21.4,1.83
15.7.687890,14.870709,102,100,22.1,1.94
15.7.707879,14.890698,103,100,21.3,1.79
15.7.731864,14.914683,103,100,21.4,1.84
15.7.750901,14.93372,102,100,21.1,1.75
15.7.778888,14.961707,102,100,21.5,1.83
15.7.874858,15.057677,102,100,22.2,1.91
15.7.892863,15.075682,103,100,21.4,1.78
15.7.914856,15.097675,103,100,21.9,1.83
15.7.936852,15.119671,103,100,21.3,1.72
15.7.959869,15.142688,103,100,21.7,1.83
15.8.13885,15.196704,102,100,21.8,1.83
15.8.34851,15.21767,102,100,22.1,1.83
15.8.56850,15.239669,103,100,21.6,1.83
15.8.77829,15.260648,103,100,21.7,1.82
15.8.99877,15.282696,103,100,21.5,1.83
15.8.124839,15.307658,103,100,21.2,1.72
15.8.156965,15.339784,102,100,22.0,1.84
15.8.186826,15.369645,101,100,21.9,1.85
15.8.205852,15.388671,102,100,22.5,1.94
15.8.227837,15.410656,103,100,22.6,1.92
15.8.245822,15.428641,104,100,21.0,1.77
15.8.268809,15.451628,103,100,21.0,1.77
15.8.290810,15.473629,102,100,21.3,1.73
15.8.312841,15.49566,101,100,21.3,1.84
15.8.379805,15.562624,101,100,22.2,1.91
15.8.398821,15.58164,103,100,23.0,1.94
15.8.423847,15.606666,104,100,22.3,1.85
15.8.443808,15.626627,104,100,21.3,1.73
15.8.476889,15.659708,101,100,21.7,1.75
15.8.520808,15.703627000000001,102,100,22.3,1.9
15.8.538802,15.721621,103,100,22.5,1.91
15.8.558822,15.741641,103,100,21.9,1.83
15.8.577797,15.760616,103,100,21.3,1.77
15.8.596842,15.779661,102,100,21.5,1.74
15.8.617786,15.800605000000001,102,100,22.2,1.83
15.8.640791,15.82361,102,100,22.3,1.93
15.8.671845,15.854664,102,100,21.8,1.84
15.8.703817,15.886636,103,100,21.2,1.83
15.8.724795,15.907614,102,100,21.8,1.85
15.8.742793,15.925612,102,100,21.6,1.76
15.8.761787,15.944606,102,100,21.9,1.83
15.8.778790,15.961609,102,100,21.6,1.84
15.8.801848,15.984667,102,100,21.7,1.84
15.8.825783,16.008602,102,100,21.9,1.84
15.8.897770,16.080589,102,100,21.4,1.84
15.8.924795,16.107614,102,100,21.7,1.84
15.8.945767,16.128586,102,100,21.5,1.84
15.8.968779,16.151598,102,100,21.3,1.85
15.8.999773,16.182592,103,100,21.9,1.83
15.9.35804,16.218623,102,100,21.6,1.74
15.9.64777,16.247596,102,100,21.5,1.84
15.9.82772,16.265591,102,100,21.6,1.84
15.9.107780,16.290599,102,100,22.0,1.84
15.9.127760,16.310579,103,100,21.6,1.83
15.9.148822,16.331641,103,100,22.0,1.82
15.9.168748,16.351567,103,100,20.8,1.72
15.9.194806,16.377625,102,100,22.0,1.82
15.9.231790,16.414609,101,100,21.6,1.83
15.9.274744,16.457563,102,100,22.7,1.93
15.9.293761,16.47658,104,100,21.8,1.83
15.9.316734,16.499553,104,100,21.6,1.82
15.9.334781,16.5176,102,100,20.5,1.68
15.9.370731,16.55355,101,100,21.3,1.73
15.9.400763,16.583582,100,100,22.4,1.94
15.9.430744,16.613563,102,100,22.2,1.93
15.9.448749,16.631568,103,100,21.7,1.85
15.9.470733,16.653552,103,100,21.6,1.78
15.9.487740,16.670559,102,100,21.1,1.76
15.9.516706,16.699525,101,100,21.8,1.84
15.9.532717,16.715536,101,100,22.2,1.94
15.9.564758,16.747577,103,100,22.1,1.84
15.9.590718,16.773537,103,100,21.9,1.84
15.9.618772,16.801591,103,100,21.4,1.75
15.9.638731,16.82155,102,100,21.3,1.73
15.9.656698,16.839517,101,100,21.7,1.83
15.9.672724,16.855543,100,100,22.6,1.94
15.9.694770,16.877589,102,100,21.5,1.84
15.9.715731,16.89855,103,100,22.5,1.94
15.9.748725,16.931544,103,100,21.1,1.73
15.9.788748,16.971567,102,100,21.5,1.73
15.9.819700,17.002519,101,100,21.4,1.84
15.9.841701,17.02452,101,100,21.9,1.85
15.9.858710,17.041529,102,100,22.6,1.93
15.9.882675,17.065494,103,100,21.9,1.83
15.9.904768,17.087587,103,100,21.5,1.78
15.9.947685,17.130504,102,100,21.2,1.74
15.9.985729,17.168548,101,100,21.6,1.85
15.10.17686,17.200505,101,100,22.1,1.94
15.10.37704,17.220523,102,100,22.1,1.85
15.10.58676,17.241495,102,100,22.5,1.91
15.10.80673,17.263492,103,100,21.5,1.77
15.10.106681,17.2895,102,100,22.2,1.85
15.10.141787,17.324606,102,100,21.3,1.73
15.10.177694,17.360513,102,100,22.1,1.84
15.10.198683,17.381502,102,100,21.7,1.83
15.10.221697,17.404516,102,100,21.3,1.83
15.10.238683,17.421502,101,100,21.3,1.85
15.10.258643,17.441462,101,100,22.1,1.85
15.10.281648,17.464467,102,100,22.2,1.94
15.10.307647,17.490466,103,100,21.6,1.84
15.10.335752,17.518571,103,100,20.8,1.73
15.10.364659,17.547478,103,100,21.2,1.73
15.10.390643,17.573462,102,100,21.4,1.82
15.10.478645,17.661464,100,100,21.6,1.85
15.10.498655,17.681474,101,100,22.8,1.95
15.10.522642,17.705461,102,100,22.2,1.93
15.10.545640,17.728459,103,100,21.5,1.76
15.10.568626,17.751445,103,100,21.5,1.74
15.10.631641,17.81446,101,100,21.1,1.74
15.10.652640,17.835459,100,100,22.1,1.94
15.10.673625,17.856444,101,100,21.5,1.85
15.10.690640,17.873459,102,100,22.3,1.93
15.10.721613,17.904432,102,100,22.1,1.86
15.10.741641,17.92446,103,100,21.2,1.75
15.10.770674,17.953493,101,100,21.5,1.84
15.10.814698,17.997517,102,100,21.4,1.74
15.10.839615,18.022434,102,100,22.5,1.9
15.10.855618,18.038437,103,100,21.1,1.75
15.10.872625,18.055444,101,100,21.7,1.84
15.10.893606,18.076425,101,100,20.7,1.75
15.10.915586,18.098405,101,100,22.3,1.94
15.10.948602,18.131421,103,100,21.3,1.84
15.11.8049,18.190868000000002,103,100,21.3,1.74
15.11.30603,18.213422,102,100,21.2,1.76
15.11.49595,18.232414,101,100,21.6,1.83
15.11.76659,18.259478,102,100,21.7,1.83
15.11.95631,18.27845,101,100,22.2,1.94
15.11.117578,18.300397,101,100,21.0,1.74
15.11.147620,18.330439,101,100,22.1,1.94
15.11.181603,18.364422,102,100,21.9,1.84
15.11.200598,18.383417,102,100,21.1,1.75
15.11.220607,18.403426,101,100,21.8,1.84
15.11.243571,18.42639,101,100,21.3,1.84
15.11.266612,18.449431,102,100,21.3,1.83
15.11.291587,18.474406,102,100,21.5,1.83
15.11.320641,18.50346,102,100,21.6,1.83
15.11.369583,18.552402,102,100,21.9,1.83
15.11.392578,18.575397,102,100,20.6,1.75
15.11.412565,18.595384,100,100,21.2,1.84
15.11.430562,18.613381,101,100,21.6,1.84
15.11.452604,18.635423,101,100,22.4,1.98
15.11.474558,18.657377,103,100,21.1,1.75
15.11.495596,18.678415,102,100,21.8,1.84
15.11.528583,18.711402,102,100,20.9,1.71
15.11.556556,18.739375,100,100,22.3,1.93
15.11.576550,18.759369,101,100,21.9,1.85
15.11.614570,18.797389,102,100,22.1,1.91
15.11.632556,18.815375,102,100,20.5,1.74
15.11.655539,18.838358,101,100,21.9,1.84
15.11.677536,18.860355,101,100,20.7,1.76
15.11.708639,18.891458,100,100,21.6,1.85
15.11.798539,18.981358,101,100,21.9,1.85
15.11.821518,19.004337,101,100,21.6,1.85
15.11.839526,19.022345,102,100,21.5,1.84
15.11.860540,19.043359,102,100,21.7,1.84
15.11.944523,19.127342,101,100,21.4,1.79
15.11.964505,19.147324,101,100,21.5,1.83
15.11.982532,19.165351,102,100,21.8,1.9
15.12.3516,19.186335,102,100,21.7,1.85
15.12.19543,19.202362,102,100,21.2,1.75
15.12.44496,19.227315,101,100,21.4,1.85
15.12.64519,19.247338,101,100,22.0,1.84
15.12.94589,19.277408,101,100,21.2,1.84
15.12.133518,19.316337,102,100,21.7,1.84
15.12.162518,19.345337,101,100,21.7,1.84
15.12.199512,19.382331,102,100,21.5,1.83
15.12.217523,19.400342,101,100,21.8,1.85
15.12.239544,19.422363,101,100,21.1,1.75
15.12.264481,19.4473,100,100,22.3,1.92
15.12.285491,19.46831,101,100,21.6,1.84
15.12.369498,19.552317,102,100,22.2,1.95
15.12.391489,19.574308,102,100,20.5,1.75
15.12.411476,19.594295,101,100,21.4,1.83
15.12.429480,19.612299,101,100,21.6,1.84
15.12.452458,19.635277,101,100,21.6,1.84
15.12.478495,19.661314,101,100,21.7,1.85
15.12.511474,19.694293,101,100,21.9,1.84
15.12.533484,19.716303,101,100,21.4,1.85
15.12.558481,19.7413,101,100,22.0,1.84
15.12.600466,19.783285,102,100,21.6,1.83
15.12.617474,19.800293,102,100,21.7,1.83
15.12.646462,19.829281,102,100,21.1,1.76
15.12.667485,19.850304,101,100,21.2,1.82
15.12.690457,19.873276,101,100,21.5,1.83
15.12.767434,19.950253,101,100,21.8,1.91
15.12.794580,19.977399,102,100,21.9,1.84
15.12.834440,20.017259,101,100,21.7,1.84
15.12.859483,20.042302,101,100,21.0,1.74
15.12.879456,20.062275,100,100,21.7,1.85
15.12.921460,20.104279,101,100,21.8,1.84
15.12.942432,20.125251,101,100,22.4,1.92
15.12.959420,20.142239,102,100,20.9,1.74
15.12.993454,20.176273,101,100,22.6,1.94
15.13.36548,20.219367,102,100,21.7,1.81
15.13.99538,20.282357,100,100,21.8,1.85
15.13.128445,20.311264,101,100,21.6,1.85
15.13.157424,20.340243,102,100,22.3,1.92
15.13.174430,20.357249,102,100,21.4,1.79
15.13.193430,20.376249,102,100,21.1,1.74
15.13.218420,20.401239,101,100,22.0,1.83
15.13.295461,20.47828,101,100,21.7,1.81
15.13.326408,20.509227,102,100,22.4,1.88
15.13.343432,20.526251,102,100,21.3,1.74
15.13.363419,20.546238,102,100,21.9,1.8
15.13.379407,20.562226,103,100,21.4,1.8
15.13.403413,20.586232,103,100,21.4,1.79
15.13.427419,20.610238,103,100,20.3,1.71
15.13.451391,20.63421,101,100,21.3,1.79
15.13.481445,20.664264,102,100,20.9,1.69
15.13.503410,20.686229,101,100,22.3,1.91
15.13.524390,20.707209,102,100,20.8,1.75
15.13.540411,20.72323,101,100,22.4,1.9
15.13.563445,20.746264,102,100,21.4,1.71
15.13.582379,20.765198,101,100,22.3,1.91
15.13.616464,20.799283,102,100,21.1,1.71
15.13.662399,20.845218,100,100,21.8,1.83
15.13.683378,20.866197,101,100,21.9,1.82
15.13.703405,20.886224,102,100,21.8,1.92
15.13.722369,20.905188,102,100,21.1,1.81
15.13.740352,20.923171,101,100,20.9,1.75
15.13.767374,20.950193,101,100,20.9,1.71
15.13.800593,20.983412,101,100,22.2,1.89
15.13.830386,21.013205,102,100,21.7,1.81
15.13.850381,21.0332,102,100,21.6,1.81
15.13.874385,21.057204,102,100,21.4,1.7
15.13.894352,21.077171,101,100,21.4,1.8
15.13.918358,21.101177,101,100,21.5,1.79
15.13.945421,21.12824,102,100,22.1,1.88
15.13.966383,21.149202,102,100,21.4,1.79
15.14.24388,21.207207,103,100,20.9,1.73
15.14.40342,21.223161,101,100,20.7,1.72
15.14.60359,21.243178,100,100,20.4,1.71
15.14.79353,21.262172,99,100,21.9,1.89
15.14.100374,21.283193,102,100,22.4,1.91
15.14.117405,21.300224,103,100,22.4,1.9
15.14.148391,21.33121,103,100,20.8,1.65
15.14.171347,21.354166,101,100,21.3,1.7
15.14.197375,21.380194,100,100,21.4,1.71
15.14.224329,21.407148,99,100,22.3,1.92
15.14.340310,21.523129,101,100,22.2,1.91
15.14.364327,21.547146,102,100,21.0,1.72
15.14.387345,21.570164,100,100,21.5,1.83
15.14.412299,21.595118,101,100,20.4,1.76
15.14.431303,21.614122,99,100,22.1,1.94
15.14.456318,21.639137,100,100,20.2,1.74
15.14.487330,21.670149,100,100,22.0,2.01
15.14.527307,21.710126,101,100,20.8,1.76
15.14.550318,21.733137,100,100,21.8,1.85
15.14.572293,21.755112,100,100,21.3,1.74
15.14.595309,21.778128,100,100,22.8,1.91
15.14.623297,21.806116,101,100,21.9,1.84
15.14.650311,21.83313,100,100,21.8,1.84
15.14.680301,21.86312,101,100,21.3,1.82
15.14.711308,21.894127,102,100,21.6,1.81
15.14.731283,21.914102,101,100,21.0,1.75
15.14.749310,21.932129,100,100,21.0,1.73
15.14.772300,21.955119,100,100,21.8,1.88
15.14.791290,21.974109,101,100,22.4,1.92
15.14.818304,22.001123,101,100,21.8,1.83
15.14.849730,22.032549,101,100,20.5,1.71
15.14.880329,22.063148,101,100,21.7,1.8
15.14.906277,22.089096,101,100,21.1,1.81
15.14.923291,22.10611,100,100,21.5,1.83
15.14.952279,22.135098,100,100,21.3,1.83
15.14.972285,22.155104,100,100,22.5,1.95
15.14.991246,22.174065,101,100,22.0,1.84
15.15.27327,22.210146,101,100,21.6,1.84
15.15.101291,22.28411,101,100,20.8,1.73
15.15.125257,22.308076,100,100,21.4,1.84
15.15.147313,22.330132,100,100,21.0,1.85
15.15.166270,22.349089,99,100,21.3,1.86
15.15.204336,22.387155,101,100,21.6,1.84
15.15.259250,22.442069,101,100,22.5,1.94
15.15.283272,22.466091,102,100,20.8,1.74
15.15.300247,22.483066,101,100,21.4,1.82
15.15.319245,22.502064,101,100,20.7,1.73
15.15.341273,22.524092,100,100,21.9,1.93
15.15.362229,22.545048,101,100,20.9,1.73
15.15.385248,22.568067,100,100,22.3,1.93
15.15.416252,22.599071,101,100,20.7,1.73
15.15.444249,22.627068,100,100,21.6,1.9
15.15.466230,22.649049,101,100,21.3,1.74
15.15.493265,22.676084,100,100,22.3,1.91
15.15.511225,22.694044,101,100,21.4,1.75
15.15.542239,22.725058,100,100,21.9,1.92
15.15.567211,22.75003,101,100,20.8,1.73
15.15.597276,22.780095,101,100,21.3,1.81
15.15.644235,22.827054,102,100,20.8,1.73
15.15.664227,22.847046,100,100,21.7,1.82
15.15.680212,22.863031,101,100,21.2,1.75
15.15.701237,22.884056,100,100,22.1,1.91
15.15.718213,22.901032,102,100,20.8,1.78
15.15.741196,22.924015,101,100,22.0,1.91
15.15.764228,22.947047,101,100,20.3,1.64
15.15.798237,22.981056,101,100,21.9,1.92
15.15.818218,23.001037,101,100,21.1,1.82
15.15.850171,23.03299,101,100,21.7,1.81
15.15.873224,23.056043,101,100,21.2,1.81
15.15.906259,23.089078,101,100,21.7,1.83
15.15.938280,23.121099,101,100,21.8,1.82
15.15.961190,23.144009,101,100,21.5,1.83
15.15.995171,23.17799,101,100,21.6,1.81
15.16.16207,23.199026,102,100,20.7,1.7
15.16.34221,23.21704,100,100,21.8,1.91
15.16.64180,23.246999,102,100,20.6,1.68
15.16.98186,23.281005,100,100,22.2,1.94
15.16.148192,23.331011,102,100,21.2,1.71
15.16.169161,23.35198,101,100,21.5,1.79
15.16.187213,23.370032,101,100,20.4,1.71
15.16.208175,23.390994,100,100,21.7,1.87
15.16.229162,23.411981,101,100,21.5,1.8
15.16.308159,23.490978,101,100,22.0,1.87
15.16.329171,23.51199,101,100,21.1,1.75
15.16.354152,23.536971,100,100,21.7,1.81
15.16.373195,23.556014,101,100,21.9,1.81
15.16.392137,23.574956,102,100,22.2,1.86
15.16.413189,23.596008,103,100,21.0,1.69
15.16.445142,23.627961,101,100,20.8,1.71
15.16.474200,23.657019,100,100,20.5,1.71
15.16.502148,23.684967,99,100,21.7,1.9
15.16.527140,23.709959,100,100,21.6,1.82
15.16.549142,23.731961,100,100,22.1,1.89
15.16.568152,23.750971,101,100,21.2,1.73
15.16.592124,23.774943,100,100,21.4,1.82
15.16.621206,23.804025,100,100,21.3,1.73
15.16.690164,23.872983,100,100,22.2,1.89
15.16.707117,23.889936,101,100,21.1,1.82
15.16.725147,23.907966,100,100,22.2,1.92
15.16.748128,23.930947,101,100,21.4,1.76
15.16.781158,23.963977,100,100,21.8,1.9
15.16.803105,23.985924,101,100,21.5,1.81
15.16.834153,24.016972,101,100,21.1,1.8
15.16.861133,24.043952,102,100,20.6,1.71
15.16.882100,24.064919,101,100,21.3,1.78
15.16.900119,24.082938,101,100,20.5,1.69
15.16.922114,24.104933,99,100,21.9,1.88
15.16.940086,24.122905,101,100,21.7,1.81
15.16.961146,24.143965,101,100,22.9,1.97
15.16.991152,24.173971,102,100,21.2,1.69
15.17.56099,24.238917999999998,102,100,21.4,1.78
15.17.73108,24.255927,101,100,20.8,1.7
15.17.102138,24.284957,100,100,20.9,1.79
15.17.126094,24.308913,100,100,22.0,1.9
15.17.155129,24.337948,101,100,21.4,1.81
15.17.210112,24.392931,100,100,21.5,1.82
15.17.235105,24.417924,100,100,21.9,1.82
15.17.255089,24.437908,101,100,21.4,1.81
15.17.274101,24.45692,100,100,21.3,1.9
15.17.297119,24.479938,101,100,20.7,1.7
15.17.322103,24.504922,99,100,21.8,1.92
15.17.356083,24.538902,101,100,21.4,1.82
15.17.376087,24.558906,100,100,22.1,1.91
15.17.403064,24.585883,101,100,20.9,1.75
15.17.419082,24.601901,99,100,21.2,1.81
15.17.442050,24.624869,100,100,21.1,1.72
15.17.465046,24.647865,99,100,22.0,1.92
15.17.497062,24.679881,102,100,21.1,1.71
15.17.524064,24.706883,101,100,21.8,1.89
15.17.548050,24.730869,102,100,20.8,1.74
15.17.566060,24.748879,99,100,21.8,1.9
15.17.589055,24.771874,100,100,20.4,1.69
15.17.612079,24.794898,99,100,22.6,1.99
15.17.638067,24.820886,101,100,21.3,1.72
15.17.672062,24.854881,101,100,21.8,1.82
15.17.712062,24.894881,102,100,20.6,1.67
15.17.733061,24.91588,100,100,21.2,1.81
15.17.760043,24.942862,100,100,20.6,1.74
15.17.780063,24.962882,99,100,22.5,1.96
15.17.801042,24.983861,101,100,21.6,1.81
15.17.824022,25.006841,101,100,21.9,1.9
15.17.856084,25.038903,101,100,21.0,1.71
15.17.886047,25.068866,99,100,21.1,1.83
15.17.911009,25.093828,99,100,21.6,1.84
15.17.942079,25.124898,99,100,22.4,1.98
15.17.966043,25.148862,101,100,21.3,1.83
15.18.33,25.182852,101,100,21.8,1.83
15.18.27039,25.209858,101,100,21.2,1.76
15.18.44014,25.226833,100,100,21.8,1.81
15.18.69004,25.251823,100,100,21.2,1.82
15.18.85040,25.267859,99,100,21.9,1.93
15.18.107013,25.289832,100,100,21.0,1.74
15.18.134001,25.31682,99,100,22.4,1.99
15.18.174038,25.356857,102,100,21.0,1.74
15.18.205015,25.387834,100,100,21.8,1.83
15.18.226992,25.409811,101,100,20.7,1.73
15.18.243989,25.426808,101,100,22.1,1.87
15.18.260981,25.4438,101,100,20.9,1.74
15.18.279984,25.462803,100,100,21.8,1.81
15.18.303040,25.485859,100,100,21.7,1.81
15.18.350995,25.533814,101,100,22.3,1.91
15.18.379986,25.562805,101,100,20.8,1.72
15.18.399027,25.581846,101,100,21.4,1.81
15.18.421967,25.604786,101,100,21.8,1.79
15.18.437986,25.620805,101,100,21.4,1.79
15.18.459983,25.642802,101,100,21.2,1.8
15.18.487986,25.670805,101,100,21.3,1.8
15.18.518973,25.701792,101,100,21.5,1.8
15.18.537994,25.720813,100,100,21.6,1.81
15.18.559031,25.74185,100,100,20.6,1.72
15.18.575966,25.758785,99,100,22.2,1.88
15.18.592978,25.775797,100,100,21.6,1.82
15.18.611955,25.794774,100,100,22.1,1.88
15.18.631963,25.814782,101,100,20.8,1.73
15.18.705995,25.888814,100,100,20.9,1.83
15.18.726954,25.909773,99,100,21.6,1.84
15.18.744977,25.927796,100,100,21.8,1.82
15.18.767952,25.950771,101,100,22.1,1.88
15.18.788959,25.971778,102,100,20.5,1.73
15.18.810939,25.993758,100,100,21.5,1.81
15.18.833962,26.016781,100,100,20.9,1.7
15.18.870990,26.053809,100,100,22.1,1.91
15.18.900962,26.083781,100,100,21.8,1.81
15.18.916944,26.099763,101,100,21.7,1.81
15.18.950948,26.133767,101,100,22.0,1.89
15.18.974258,26.157077,101,100,20.2,1.65
15.18.994994,26.177813,100,100,21.5,1.8
15.19.30930,26.213749,100,100,21.0,1.79
15.19.81947,26.264766,100,100,21.6,1.9
15.19.105914,26.288733,101,100,21.5,1.81
15.19.121948,26.304767,101,100,21.6,1.82
15.19.141920,26.324739,101,100,21.3,1.7
15.19.163908,26.346727,101,100,21.4,1.79
15.19.198950,26.381769,100,100,21.2,1.81
15.19.228913,26.411732,100,100,21.2,1.8
15.19.264931,26.44775,100,100,22.0,1.91
15.19.285907,26.468726,101,100,21.8,1.8
15.19.301926,26.484745,101,100,21.0,1.81
15.19.346915,26.529734,100,100,20.6,1.74
15.19.365921,26.54874,100,100,21.1,1.8
15.19.407227,26.590046,101,100,21.2,1.9
15.19.440899,26.623718,101,100,22.0,1.82
